id,iep,ell,grade,expected_small,expected_1,week,days_absent,whole_group,small_group,one_one,num_complete,percent_complete,lexia_min,dreambox_min
731,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-08-31,1,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-09-07,1,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-09-14,1,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
731,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-09-21,2,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
704,Y,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-08-19,1,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-09-14,1,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-09-21,1,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
708,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
711,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
715,Y,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
732,Y,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-08-24,1,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-09-14,2,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
789,Y,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-08-24,1,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-08-31,1,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-09-07,1,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-09-21,1,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
702,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
716,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-09-14,1,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-10-05,1,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
718,Y,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
721,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-09-07,2,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-09-14,4,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-09-21,4,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-09-28,4,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-10-05,4,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
724,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-09-07,1,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-09-14,1,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
730,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-08-19,1,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-08-24,1,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-08-31,3,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-09-07,3,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-09-14,4,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-09-21,4,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-09-28,4,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-10-05,4,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
738,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-08-19,1,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-08-31,1,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
747,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-08-31,1,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-09-14,1,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-09-28,1,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
713,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-08-24,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-09-21,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-09-28,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-10-05,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-10-12,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-10-19,0,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-11-23,NA,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA
714,N,,PS,NA,NA,2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA
735,N,,PS,NA,NA,2020-08-19,0,NA,NA,NA,NA,NA,NA,NA
735,N,,PS,NA,NA,2020-08-24,1,NA,NA,NA,NA,NA,NA,NA
735,N,,PS,NA,NA,2020-08-31,0,NA,NA,NA,NA,NA,NA,NA
735,N,,PS,NA,NA,2020-09-07,0,NA,NA,NA,NA,NA,NA,NA
735,N,,PS,NA,NA,2020-09-14,0,NA,NA,NA,NA,NA,NA,NA
